id,Fecha,Litros Vendidos,Litros Consumidos
a64050df-3e83-4735-87cb-6dde6dd20987,2025-02-01,2500,50
653f3b25-1bda-4c7e-9fae-e8d9e95aed7f,2025-02-02,2000,50
19d4d464-33ed-4479-920a-96ddcaf29be0,2025-02-03,2800,40
5aa55223-2e1e-4978-84fc-bef0ecb7f4fc,2025-02-04,2650,50
10be105b-4c28-40e1-bfe5-0d50072b6b39,2025-02-05,2800,100
1ddb3d35-ad64-475d-9f14-dc4b0ea6b743,2025-02-06,3000,50
a44ed85b-9d58-4d86-bb59-c41fb29fd1fb,2025-02-07,3000,50
1af65cf0-72ac-4998-9dd7-7899fb78f990,2025-02-08,3100,30
28100dc8-3239-406a-bc22-e9007de58b4b,2025-02-09,3100,60
59e58e78-77c5-4bbd-9002-d687271824e1,2025-02-10,3000,30
fa70534c-a0c3-443c-9201-325ae7bdfb41,2025-02-11,3100,30
80c21bcb-0155-44b9-8b2c-36ef05d185be,2025-02-12,3000,35
742c528a-7f1b-4498-a39e-4980a34c0c50,2025-02-13,2980,41
b6d85105-5b38-45c2-9a13-2ee423f8801c,2025-02-11,3100,50
57187c96-3464-4a72-96fa-92dae21b7ad0,2025-02-12,3000,80
3f1b91c7-8e57-48a7-aa3d-3c93a636a620,2025-02-13,2900,80
